"Company","pane","fragment","Rep","Li7","Na23","Mg25","Al27","K39","Ca42","Ti49","Mn55","Fe57","Rb85","Sr88","Zr90","Ba137","La139","Ce140","Nd146","Hf178","Pb208"
"CompanyB","BA",6,5,2.65,103200,24620,1687,685.6,70140,121.2,129.5,511,1.027,31.02,31.53,13.36,2.82,4.71,2.45,0.918,1.026
"CompanyB","BA",7,1,2.8,101960,24490,1657,688.9,69000,119.7,128.9,511,0.982,30.32,31.87,13.16,2.59,4.69,2.19,0.848,1.015
"CompanyB","BA",7,2,2.64,104280,24780,1697,688.2,69360,122.5,131.4,525,1.054,30.78,32.96,12.82,2.62,4.85,2.35,0.892,1.021
"CompanyB","BA",7,3,2.54,105900,24760,1685,695.8,69490,121.2,128.4,522,1.033,30.72,33.04,12.59,2.62,4.67,2.31,0.873,1.003
"CompanyB","BA",7,4,2.71,105200,24810,1702,696.2,69580,121.9,128.8,529,1.05,30.48,33.73,13.14,2.73,4.74,2.38,0.919,0.995
"CompanyB","BA",7,5,2.47,103500,24380,1661,701.1,68960,118.7,129.4,526,1.051,30.8,32.49,12.71,2.58,4.74,2.23,0.822,1.051
"CompanyB","BA",8,1,2.74,103700,24530,1692,686.8,69310,122,129.6,513,1.015,30.83,33.24,13.33,2.62,4.86,2.38,0.898,1.051
"CompanyB","BA",8,2,2.86,105400,25180,1700,691.6,68660,122,129.2,521,1.031,30.74,33.62,13.32,2.67,4.67,2.33,0.865,0.975
"CompanyB","BA",8,3,2.65,102200,24380,1661,692.3,68970,119.4,130.4,524,1.032,30.15,32,12.75,2.61,4.69,2.35,0.872,0.989
"CompanyB","BA",8,4,2.65,103800,24610,1659,700.7,69420,124.1,130.5,522,1.033,30.03,31.87,12.92,2.61,4.75,2.19,0.778,1.006
"CompanyB","BA",8,5,2.62,103370,24790,1674,697.4,69460,128,130.6,518,1.038,30.95,32.32,13.36,2.72,4.8,2.41,0.791,0.999
"CompanyB","BA",9,1,2.89,102380,24340,1647,691.6,68560,120.2,129.5,514,1.002,30.03,33.07,13.39,2.66,4.64,2.18,0.863,1.032
"CompanyB","BA",9,2,2.77,104400,24650,1667,687.4,68220,116.1,130.3,522,1.037,30.26,31.82,12.45,2.55,4.73,2.38,0.804,1
"CompanyB","BA",9,3,2.91,103200,24510,1664,692.7,69710,120.5,130.9,517,1.06,30.22,33.1,13.8,2.59,4.71,2.41,0.806,1.042
"CompanyB","BA",9,4,2.82,103900,24640,1678,693.8,68950,121.7,129.7,524,1.025,30.26,32.34,13.3,2.66,4.73,2.26,0.875,1.024
"CompanyB","BA",9,5,2.71,103900,24600,1647,693.6,68160,118.7,128.1,511,1.01,29.94,31.82,13.06,2.572,4.62,2.21,0.854,1.045
"CompanyB","BA",10,1,2.84,104400,24770,1650,675.7,67800,118.9,127.9,503,0.986,29.72,32.44,12.82,2.61,4.59,2.25,0.8,1.011
"CompanyB","BA",10,2,2.78,103550,24370,1650,665.9,67560,121.4,127.7,518,1.028,30.4,31.52,12.78,2.48,4.62,2.14,0.79,0.985
"CompanyB","BA",10,3,2.84,102700,24550,1641,672.1,68120,118.3,129.8,527,1.019,30.01,31.05,12.74,2.57,4.67,2.09,0.801,1.026
"CompanyB","BA",10,4,2.78,103330,24560,1654,665.9,68150,116.5,130.4,511,1.032,30.05,31.45,12.41,2.55,4.61,2.27,0.764,1.011
"CompanyB","BA",10,5,2.82,103160,24490,1645,668.4,68430,121,130,517,1.039,29.93,31.79,12.7,2.66,4.8,2.1,0.815,1.063
"CompanyB","BA",11,1,2.65,103350,24740,1689,656.4,69110,119.2,127.7,518,1.043,30.19,32.46,12.82,2.54,4.69,2.3,0.81,1.026
"CompanyB","BA",11,2,2.61,103000,24830,1673,653.9,69070,119.9,131,520,1.034,30.85,32.6,13.24,2.54,4.71,2.2,0.885,1.026
"CompanyB","BA",11,3,2.63,103560,24910,1702,656.8,68580,120.5,129,509,1,30.23,32.36,12.92,2.66,4.72,2.24,0.904,1.02
"CompanyB","BA",11,4,2.68,102810,24790,1692,652.3,68770,114.3,128.6,514,1.009,30.22,32.74,13.42,2.67,4.67,2.28,0.872,1.003
"CompanyB","BA",11,5,2.73,101730,24510,1665,650.6,68630,121.5,128.5,521,1.006,30.03,31.34,12.89,2.74,4.68,2.34,0.836,0.992
"CompanyB","BA",12,1,2.72,101950,24540,1658,657.9,68570,117.3,130.6,519,0.99,30.24,32.53,12.7,2.65,4.6,2.21,0.836,0.968
"CompanyB","BA",12,2,2.84,103600,24770,1679,649,68090,117.8,128.5,523,1.025,30.36,31.92,12.48,2.58,4.63,2.15,0.846,1.012
"CompanyB","BA",12,3,2.74,102170,24750,1669,661.2,68710,120.6,129.9,520,0.987,29.98,32.47,12.71,2.71,4.62,2.28,0.9,0.995
"CompanyB","BA",12,4,2.69,103880,24850,1671,654.6,67930,119,129.6,521,1.077,30.4,31.2,12.64,2.64,4.61,2.2,0.833,1.028
"CompanyB","BA",12,5,2.8,103200,24570,1671,659.2,69020,117,129.7,513,1.035,30.02,33.48,12.78,2.62,4.73,2.29,0.778,1.031
"CompanyB","BA",13,1,1.49,97130,25380,1848,619.9,74060,128.6,132.7,519,0.967,32.68,36.77,14.09,2.92,4.69,2.71,0.986,0.953
"CompanyB","BA",13,2,1.46,98540,25640,1849,629.3,74380,130.1,132.5,537,0.999,33.42,36.87,14.27,3.16,4.9,2.61,0.995,0.97
"CompanyB","BA",13,3,1.33,98300,25190,1849,625,73380,130.9,130.5,517,0.95,32.64,37.65,13.22,2.95,4.85,2.77,0.98,0.925
"CompanyB","BA",13,4,1.37,98370,25310,1851,629.3,74100,131.2,131.7,522,0.981,33.09,36.4,14.18,2.94,4.87,2.64,1.007,0.962
"CompanyB","BA",13,5,1.44,98800,25480,1850,627.8,72970,125.8,129.5,500,0.965,32.62,35.94,13.27,2.85,4.65,2.5,0.989,0.944
"CompanyB","BA",14,1,1.67,97950,25100,1828,631.8,72330,130.6,131.7,519,0.945,32.37,35.43,13.53,2.87,4.71,2.56,0.958,0.981
"CompanyB","BA",14,2,1.53,98350,25170,1808,638.8,72610,124.4,131.2,511,1.005,32.36,35.78,13.86,2.93,4.89,2.47,0.914,0.949
"CompanyB","BA",14,3,1.61,99980,25290,1823,640.6,72160,125.9,129.6,518,0.948,32.2,35.87,13.72,2.91,4.82,2.53,0.953,0.956
"CompanyB","BA",14,4,1.58,99730,25380,1825,640.6,72090,123.6,129.5,530,0.955,32.32,36.17,13.64,2.819,4.76,2.41,0.965,0.967
"CompanyB","BA",14,5,1.57,99190,25370,1836,636.9,72460,131.1,129.8,520,0.958,32.87,36.82,13.77,2.83,4.66,2.69,1.034,0.965
