Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
19,2,1.64,99390,23040,2714,1217.2,63770,174.3,18.04,661,2.2,30.98,42.8,10.4,3.87,9.3,3.87,1.097,1.086
19,3,1.43,100110,23030,2709,1235.2,63870,178.5,18.04,668,1.96,31.52,39.58,10.69,4.05,9.31,3.49,1.029,1.097
19,4,1.19,99570,23060,2699,1226.1,63550,171.3,17.9,657,2.01,31.77,40,10.97,4.14,9.18,3.45,1.074,1.116
19,5,1.53,99840,23370,2736,1220.4,63770,172.2,17.91,662,2.1,31.91,39.7,11.43,4.07,9.65,3.5,0.99,1.071
20,1,1.3,99900,23040,2687,1218.5,62820,171,17.77,679,2.12,31.41,41.5,10.93,3.98,9.28,3.62,1.05,1.128
20,2,1.58,101900,23230,2697,1237.5,63470,178.2,17.88,675,2.2,31.51,40.4,11.44,4.08,9.41,3.25,1.11,1.119
20,3,1.51,100790,23080,2703,1221,63130,179.3,17.9,657,1.97,31.53,41,10.52,4.15,9.37,3.2,1.1,1.07
20,4,1.49,101330,22850,2660,1241,62980,172.7,18,683,2.12,31.44,39.7,10.81,4.17,9.48,3.75,1.06,1.145
20,5,1.64,100640,22830,2643,1235,62060,171.4,18.05,678,2.22,30.76,38,10.36,3.98,9.13,3.28,1.03,1.085
21,1,1.54,101140,23260,2680,1219.6,62720,167.8,17.9,666,2.1,31.39,38.2,10.41,4.06,9.39,3.42,0.99,1.059
21,2,1.61,101740,23340,2679,1227.9,62940,168.2,18.28,654,2.11,30.73,39,10.84,4.04,9.28,3.34,1.02,1.099
21,3,1.6,101910,23530,2681,1235,62960,166.8,17.94,662,2.06,31.08,38.3,11.38,4.19,9.3,3.41,1,1.052
21,4,1.67,101430,23400,2698,1227.5,63260,167.1,18.65,678,2.07,32.29,43.4,10.69,4.25,9.6,3.52,1.05,1.126
21,5,1.71,101260,23360,2683,1218.8,62650,171.6,18.28,664,2.07,31.13,37.5,11.59,4.08,9.43,3.41,0.92,1.097
22,1,1.05,97130,23930,2937,1173.5,67810,179.6,18.56,687,2.05,33.82,45.1,11.58,4.51,9.46,3.83,1.14,1.013
22,2,1.49,97950,23980,2906,1191.1,66620,178,18.22,667,2,33.69,44.37,11.32,4.35,9.63,3.45,1.15,1.087
22,3,1,97120,23920,2921,1170.4,66580,179.1,18.21,652,1.94,33.35,44.4,11.65,4.38,9.47,3.73,1.181,1.023
22,4,1.1,96570,23920,2925,1180.5,68210,180.4,18.39,656,2.02,33.46,43.83,10.86,4.24,9.59,3.8,1.07,1.058
22,5,0.98,97640,23800,2876,1181.9,66180,175.6,18.22,667,1.9,33.26,43.1,10.89,4.38,9.39,3.79,1.08,1.071
23,1,0.92,96740,23990,2945,1180.8,66970,180.4,18.13,677,1.98,33.81,43.84,11.75,4.54,9.47,3.57,1.13,1.078
23,2,0.98,97730,23880,2882,1183.9,66660,178.6,18.12,668,2.08,33.64,45,11.3,4.36,9.5,3.97,1.16,1.061
23,3,1.01,96840,23860,2886,1178.1,66770,178.5,18.15,694,2.12,33.38,42.8,11.15,4.37,9.55,3.76,1.16,1.082
23,4,0.88,96380,23920,2924,1186.8,67250,175.2,18.3,676,1.96,33.92,45.1,11.65,4.42,9.75,3.79,1.129,1.085
23,5,1.14,96870,24100,2939,1178,67640,181.9,18.41,679,1.87,34.13,45.2,11.81,4.46,9.64,3.73,1.18,1.074
24,1,1.1,95970,24080,2963,1176.1,68850,180.5,18.15,669,2.05,33.65,47.6,11.52,4.51,9.71,3.93,1.32,0.941
