Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
13,4,3,106720,24930,1799.9,707.7,69260,123.6,125.5,523,1.015,30.54,34.41,13.06,2.768,4.73,2.24,0.889,1.088
13,5,3.32,107100,24890,1790,707.4,68760,121.7,126.4,531,1.143,30.49,34.39,13.06,2.668,4.68,2.5,0.901,1.011
14,1,2.64,107650,24830,1806,708.8,69300,128.1,129.1,526,1.069,31.1,34.33,12.52,2.83,4.81,2.37,0.956,1.067
14,2,2.15,107720,24900,1790,714.3,70340,134.7,131.4,541,1.04,31.13,35.46,12.63,2.81,4.83,2.41,0.958,0.989
14,3,3.58,107890,25110,1804,720,69620,124.7,127.2,534,1.005,30.81,35.02,12.84,2.86,4.77,2.34,0.925,1.107
14,4,2.86,108510,24930,1807.3,711.8,69280,124.9,129.5,523,1.17,30.66,35.11,12.53,2.86,4.83,2.5,1.002,1.035
14,5,3.68,108050,24810,1778,716.3,69330,127.5,129.4,532,1.15,30.85,34.56,13.23,2.68,4.84,2.38,0.93,1.051
14,6,3.05,107830,24630,1773,709.3,70250,128.2,133.8,560,0.98,31.22,34.35,12.94,2.74,4.73,2.54,0.997,1.104
14,7,3.12,107620,24980,1801,720.8,68960,123.3,126,522,1.072,30.16,33.98,13.35,2.728,4.91,2.49,0.91,1.064
14,8,4.5,108590,24840,1785,719.4,68660,126.6,127.4,547,1.034,30.5,34.2,12.4,2.71,4.74,2.46,0.95,1.093
14,9,3.2,109300,25020,1803,718.3,68830,120.3,129.5,551,1.17,30.88,34.65,13.31,2.67,4.83,2.26,0.928,1.038
14,10,4.4,109100,24790,1788,719.4,69650,127.2,132.6,562,1.051,31.42,35.27,13.44,2.74,4.73,2.21,0.94,1.109
14,11,3.46,108940,24630,1782,722,68880,129.3,130.8,525,1.017,31.42,34.95,13.15,2.77,4.77,2.6,0.925,1.065
14,12,4.19,108750,24930,1792,719.1,69300,125.4,127.8,541,1.068,30.56,34.62,13.6,2.66,4.82,2.31,0.879,1.102
14,13,4.4,107380,24680,1770,711.1,70520,125.2,133.2,567,1.02,31.14,33.69,13.09,2.73,4.89,2.38,0.857,1.051
14,14,3.8,107940,24670,1772,719.8,70240,128.1,132.4,555,1.013,31.02,34.39,13.1,2.73,4.88,2.23,0.985,1.023
14,15,3.26,108520,24860,1796,724.8,68940,125.5,125.8,530,1.043,30.17,34.13,12.53,2.686,4.73,2.41,0.856,1.073
14,16,3.62,108780,24730,1772,720.8,68680,121.2,128.5,535,1.064,30.56,34.88,12.9,2.8,4.73,2.35,1.022,1.064
14,17,4,108910,24880,1781,715.1,69120,129.4,130.8,558,1.211,31.03,34.49,12.26,2.76,4.9,2.46,0.907,1.112
14,18,3.16,108950,24870,1791,720.8,70100,129,130.9,543,1.085,31.04,35.09,12.33,2.77,4.83,2.32,0.97,1.065
14,19,4.13,108100,24780,1794,716.2,68990,125.6,128.3,516,1.033,31.12,34.65,13.12,2.85,4.75,2.51,0.955,1.041
14,20,3.9,108060,24800,1775,714,68860,122,130.5,547,1.088,30.88,34.86,13.66,2.77,4.83,2.53,0.956,1.104
15,1,3.02,108200,24740,1800,708.8,69180,121.5,130.2,541,1.13,31.3,35.29,12.78,2.79,4.74,2.38,0.931,1.006
15,2,4.2,108170,24480,1785,708.6,70570,127.6,135,561,1.15,31.13,33.59,12.31,2.82,4.79,2.54,0.964,1.127
15,3,2.93,108450,24710,1792,715,68530,128.3,127.2,527,1.104,30.73,33.57,13.08,2.72,4.7,2.23,0.904,1.095
15,4,3.02,109640,24960,1793,717.1,69560,117.8,129.7,537,1.05,30.98,34.37,12.09,2.81,4.79,2.39,0.883,1.118
15,5,2.78,109060,24690,1794,716.2,69190,124.6,131,529,1.026,31.18,34.74,12.71,2.74,4.65,2.41,0.931,1.099
16,1,2.67,107510,24900,1782,702.7,70930,129.3,134.7,568,1.09,31.41,33.56,12.19,2.7,4.78,2.22,0.884,1.107
16,2,2.95,107230,24800,1784,711.8,68890,118.1,127,530,1.045,30.11,32.82,13,2.686,4.68,2.33,0.94,1.039
16,3,2.72,108120,24750,1770,706.5,69620,122.6,131.1,540,1.15,31.57,33.39,13.28,2.76,4.81,2.49,0.899,1.141
16,4,5,107800,24850,1761,709.1,70450,125.8,130.1,548,1.04,30.96,33.35,13.79,2.78,4.61,2.46,0.97,1.137
16,5,3.79,108500,24910,1773,707.4,69650,124.1,132.2,569,1.16,31.52,33.45,13.06,2.71,4.77,2.43,0.899,1.062
17,1,2.8,107640,24860,1782,712.4,70040,120.7,129.6,533,1.02,31.35,33.56,12.6,2.76,4.74,2.34,0.849,1.119
17,2,4,107350,24730,1770,701.3,70220,125,134.6,559,1.06,31.37,33.74,13.19,2.74,4.72,2.38,0.904,1.091
17,3,3.69,107150,24750,1755,708.5,68490,121.3,127.2,525,1.094,30.29,31.86,12.87,2.77,4.73,2.28,0.868,1.131
17,4,4.1,107590,24860,1765.5,712.1,69060,122.5,128,520,1.102,30.63,32.5,13,2.644,4.66,2.35,0.908,1.088
17,5,4.24,107480,24980,1774,717.1,69010,119.1,127.2,525,1.064,30.94,32.27,12.69,2.692,4.73,2.41,0.984,1.1
18,1,3.24,107240,24910,1767,704.2,70340,126,132,523,1.08,31.73,35,12.95,2.8,4.67,2.41,0.913,1.082
18,2,3.38,108160,24960,1777,711.2,69780,120.9,129.2,524,1.033,31.43,35.08,13.28,2.77,4.77,2.24,0.903,1.084
18,3,4.8,107320,24760,1748.7,708.3,68690,132.2,128.5,530,1.057,30.43,32.37,12.35,2.69,4.69,2.34,0.897,1.072
18,4,3.13,107460,24690,1746,706.2,69880,130.4,132.3,547,1.09,31.23,35,12.88,2.74,4.81,2.35,0.908,1.103
18,5,2.43,108230,24880,1774,707.2,69690,121.4,130.5,547,0.998,30.94,34.47,12.61,2.78,4.79,2.38,0.926,1.113
19,1,2.89,105010,24280,1658,690.9,67230,124.7,126.6,531,1.065,29.77,30.29,12.22,2.59,4.66,2.11,0.832,1.06
19,2,3.76,104630,24130,1640,689.7,67750,117.5,127.3,519,1.05,30.07,29.88,13.06,2.47,4.64,2.3,0.854,1.084
19,3,2.7,105320,24400,1675,696.4,67120,119.3,124.6,518,1.022,29.5,29.81,12.61,2.59,4.6,2.23,0.761,1.039
19,4,3.4,106680,24410,1652,688.4,67290,121.6,128.2,534,1.07,30.7,31.2,12.62,2.68,4.74,2.42,0.843,1.138
19,5,2.99,105640,24250,1660,691.7,67910,121,130.5,522,1.06,30.79,30.54,12.03,2.58,4.61,2.38,0.78,1.061
20,1,3.73,106140,24410,1677,696.2,68660,121.9,128.6,533,0.946,30.45,31.27,12.6,2.66,4.73,2.27,0.941,1.114
20,2,2.84,107400,24620,1695,705.1,68490,122.9,127.2,517,1.152,30.81,31.54,12.89,2.63,4.65,2.25,0.903,1.047
20,3,4.3,106580,24280,1666,695.3,68610,127.8,131.3,541,1.06,30.99,29.93,12.41,2.55,4.65,2.4,0.874,1.077
20,4,3.3,106720,24270,1678,703.4,67380,122.2,125.4,530,1.099,29.95,30.46,12.29,2.53,4.72,2.17,0.806,1.071
20,5,2.84,106640,24220,1669,695.8,68290,125.5,130.9,540,1.04,30.68,30.97,12.64,2.55,4.72,2.32,0.788,1.028
21,1,3.69,106530,24400,1675,699.8,68480,120.8,129,542,0.943,30.52,32.21,12.34,2.67,4.52,2.18,0.787,1.098
21,2,3.7,106820,24530,1698,703.8,68560,116.5,126.3,527,1.03,30.11,31.92,12.82,2.69,4.7,2.43,0.855,1.079
21,3,3.41,106900,24370,1651,698.3,67060,116.4,125,532,1.065,29.47,31.89,12.77,2.6,4.51,2.13,0.862,1.029
21,4,3.06,106430,24430,1661,710.1,67140,123.1,123.8,503,1.06,29.89,31,12.93,2.57,4.65,2.19,0.837,1.097
21,5,3.8,107140,24320,1662,699.3,67920,122.3,127.3,548,1.104,30.51,32.07,11.96,2.71,4.64,2.36,0.847,1.083
22,1,3.21,106230,24600,1671,695.1,67940,116.8,127.9,527,1.056,30.65,30.86,12.07,2.59,4.6,2.03,0.781,1.116
22,2,2.54,106150,24580,1668,701.4,67820,120,124.9,512,1.04,30.49,30.82,12.9,2.641,4.72,2.07,0.776,1.019
22,3,2.35,106590,24470,1646,695.2,68250,122,129.6,536,1.041,30.48,30.47,12.86,2.57,4.66,2.35,0.848,1.118
22,4,2.9,105950,24280,1643,695.8,67660,120.9,125.6,541,1.023,30.32,30.52,12.34,2.7,4.66,2.17,0.776,1.063
22,5,3.53,107130,24410,1650,690.3,68240,113.7,127.8,519,0.92,30.57,31.33,13.45,2.58,4.73,2.21,0.859,1.074
23,1,3.33,105720,24370,1671,705.8,68030,123.1,127.5,527,1.13,30.4,30.5,12.74,2.55,4.63,2.35,0.882,1.043
23,2,2.19,105880,24220,1651,695.7,67410,116.8,126.5,542,0.98,30.41,29.91,12.67,2.48,4.62,2.29,0.79,1.087
23,3,2.56,106080,24170,1639,702.7,67790,119,127.9,539,1.05,30.45,30.04,12.63,2.54,4.56,2.23,0.76,1.058
23,4,2.7,105630,24010,1633,701.6,67470,119,126.3,524,1.041,29.73,31.1,12.86,2.545,4.77,2.17,0.834,1.091
23,5,3.73,106360,24330,1645,702.1,67660,119.9,126.8,507,0.982,30.19,30.88,12.72,2.526,4.61,2.2,0.761,1.098
24,1,3.2,106680,24460,1695,705.6,67910,115.8,125.7,523,1.022,30.37,31.95,12.8,2.63,4.77,2.42,0.857,1.068
24,2,3.04,107160,24270,1669,704.7,68580,127.7,130.1,535,1.07,30.46,32.37,12.4,2.62,4.7,2.23,0.803,1.093
24,3,3.26,107160,24380,1678,710.3,68240,121.8,127.5,540,1.09,30.29,32.09,12.36,2.61,4.63,2.25,0.854,1.172
24,4,3.1,107520,24370,1674,703.7,68710,120.5,130.9,555,1.08,30.5,33.05,13.02,2.63,4.82,2.14,0.795,1.119
24,5,2.87,107500,24350,1672,703.7,67700,124.3,128.4,538,1.13,29.89,31.55,12.18,2.63,4.61,2.47,0.907,1.097
24,6,2.97,107710,24470,1675,707.6,67720,119.2,127.2,524,1.058,30.38,33.07,12.27,2.55,4.67,2.32,0.838,1.069
24,7,3.1,106910,24210,1662,708.6,67690,121.5,126.5,517,1.045,29.77,32.51,12.56,2.56,4.65,2.21,0.807,1.1
24,8,4.02,107090,24370,1672,708,67000,122.1,126.3,534,1.088,30.2,31.67,12.96,2.661,4.74,2.18,0.816,1.114
24,9,2.88,107600,24340,1663,705.8,66960,112.8,127.2,526,1.16,30.06,31.95,12.09,2.6,4.59,2.16,0.788,1.1
24,10,2.97,107290,24480,1674,713.3,67450,116.8,127,544,1.018,30.4,31.85,13.19,2.71,4.75,2.43,0.882,1.046
24,11,3.5,107130,24080,1653,702,67910,124.5,130.6,544,1.07,29.82,32.21,12.66,2.59,4.68,2.2,0.831,1.122
24,12,3.04,107560,24230,1660,704.1,67450,118.5,127.6,535,1.107,30.08,30.21,12.25,2.59,4.78,2.16,0.75,1.078
24,13,3.03,106830,24350,1659,706.2,67880,123.4,129.1,543,1.21,30.17,30.3,13.01,2.65,4.78,2.33,0.799,1.177
24,14,3.05,107400,24410,1669,706,67090,120.5,124.8,522,1.105,30.11,30.27,12.58,2.63,4.74,2.28,0.796,1.065
24,15,3.46,107010,24230,1664,709.3,67310,121.1,127.7,525,1.006,30,30.74,12.51,2.6,4.65,2.28,0.889,1.125
24,16,2.84,107540,24260,1648,709.4,66220,119.4,123.9,527,1.095,29.3,30.8,12.22,2.595,4.71,2.36,0.827,1.148
24,17,3.63,108150,24510,1662,702.5,67430,122.9,128.5,557,1.1,29.98,30.6,12.49,2.67,4.71,2.15,0.838,1.095
24,18,2.49,107180,24340,1665,709.9,66590,117,125.1,520,0.983,29.02,30.46,12.87,2.59,4.84,2.44,0.815,1.054
24,19,3.26,108010,24530,1683,715.2,66490,116.7,124,533,1.018,29.36,29.96,12.97,2.56,4.7,2.31,0.79,1.032
24,20,3.63,108080,24550,1676,705.1,66950,122.2,128.8,545,1.084,30.09,31.65,12.24,2.65,4.75,2.48,0.829,1.107
