Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
17,3,1.34,99750,22830,2768,1260.5,64380,159.6,17.98,668,2.09,29.59,29.35,12.17,4.12,9,3.31,0.75,1.047
17,4,1.5,100730,22830,2748,1264.2,63170,155.7,17.96,664,2.16,29.45,28.03,11.07,3.91,8.66,3.17,0.726,1.093
17,5,1.32,101030,22890,2742,1268.7,63600,155.1,17.59,667,2.21,29.72,28.46,11.42,3.93,8.97,3.37,0.702,1.137
18,1,1.29,100610,22790,2708,1269.6,62500,149.6,17.79,654,2.11,29.12,28.7,11.35,3.98,8.7,3.21,0.71,1.07
18,2,1.29,100650,22780,2753,1262.9,63370,158.6,18.22,669,2.11,30.36,29.34,11.66,3.92,8.88,2.93,0.72,1.045
18,3,1.39,101890,22650,2690,1277.2,61740,155,17.6,643,2.35,29.7,28.56,12.07,4.01,8.86,3.25,0.63,1.063
18,4,1.33,101260,22800,2729,1272.8,63280,160.1,17.72,669,2.19,29.84,29.27,11.52,3.92,8.7,3.3,0.85,1.089
18,5,1.42,101320,22800,2738,1273.1,62610,162.4,18.12,669,2.04,30.08,30.1,11.44,3.95,9,3.38,0.753,1.112
19,1,1.25,104610,22700,2636,1297.1,59570,154,18.09,655,2.35,29.43,28.41,11.16,3.76,8.82,3.2,0.65,1.12
19,2,1.41,103530,22560,2609,1307.8,59900,152.5,17.5,644,2.33,28.96,28.67,11.14,3.85,9.02,3.11,0.77,1.105
19,3,1.36,103290,22350,2583,1312.1,59220,157,17.7,665,2.12,28.83,26.81,11.08,3.87,8.79,3.01,0.69,1.127
19,4,1.72,104260,22680,2599,1321,58960,158.6,17.75,663,2.31,29.11,27.78,10.62,3.84,8.92,3.26,0.7,1.117
19,5,1.31,101670,23060,2632,1277,57510,157.9,18.71,738,2.19,29.18,28.3,10.48,3.85,8.8,3.13,0.79,1.176
20,1,1.49,101600,23370,2646,1252.3,57990,159.3,19.15,734,2.02,29.4,29.73,10.17,3.91,9.04,3.3,0.714,1.137
20,2,1.33,102330,23300,2637,1271.3,58060,159.7,18.94,716,2.16,29.06,29.19,10.55,3.82,8.97,3.19,0.711,1.119
20,3,1.4,105960,23380,2614,1305,57540,158.7,18.88,693,2.34,29.62,28.37,10.44,3.86,9.35,3.28,0.75,1.129
20,4,1.3,104260,22850,2591,1310,57710,150.8,18.25,689,2.22,29.55,29.82,10.66,3.81,9.42,3.22,0.73,1.125
20,5,1.63,104640,22890,2596,1323,57580,158.9,18.36,688,2.14,29.31,28.24,10,3.64,9.37,3,0.753,1.145
21,1,2.04,102590,22710,2576,1285.7,57110,160.6,18.5,686,2.24,28.8,28.25,10.17,3.87,8.82,2.97,0.7,1.145
21,2,1.91,102940,22890,2592,1298.2,57360,161.1,18.26,672,2.22,29.25,27.42,10.5,3.77,9.05,3.12,0.693,1.106
21,3,1.61,104680,22970,2590,1303.6,57100,159.8,18.17,686,2.38,29.03,27.63,10.49,3.76,8.99,3.21,0.739,1.131
21,4,2.02,104650,22710,2570,1306.1,56810,150.1,17.85,666,2.23,28.58,26.91,10.13,3.79,9.14,3.03,0.783,1.173
21,5,1.88,103890,22780,2581,1330,57290,149.9,17.89,680,2.33,29.3,26.7,11.03,3.88,9.11,3.2,0.652,1.081
22,1,1.79,103500,22780,2590,1297,57340,153,18.3,673,2.17,28.27,26.69,10.8,3.67,8.94,3.3,0.79,1.126
22,2,1.55,104990,22870,2588,1302.9,57150,151.5,18.34,659,2.3,29.2,27.16,10.71,3.75,9.08,3.2,0.83,1.198
22,3,1.62,104590,22680,2577,1304,56540,159,18.1,674,2.2,28.72,25.93,11.01,3.73,9.26,3.02,0.706,1.159
22,4,1.74,104410,22640,2572,1314,56850,152.9,17.78,670,2.21,28.53,26.97,11.37,3.82,9.21,2.97,0.581,1.108
22,5,1.5,106070,22740,2560,1331,57080,156.7,18.02,656,2.26,28.78,26.72,10.95,3.64,9.16,3.25,0.687,1.236
23,1,2.33,105370,22490,2568,1315.1,59150,151.8,17.49,678,2.28,28.62,26.5,11.54,3.64,8.84,3.14,0.692,1.24
23,2,2.04,108710,22950,2571,1329.2,58980,157.2,17.42,664,2.35,28.79,27.1,10.56,3.69,9.04,3.18,0.643,1.24
23,3,2.02,106960,22540,2520,1337,58470,160.4,17.3,664,2.48,28.13,26.12,9.69,3.58,8.76,2.89,0.7,1.167
23,4,2.56,105400,22270,2487,1352,58530,148.8,17.91,670,2.24,28,26.06,10.01,3.63,8.86,2.9,0.697,1.148
