Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
18,5,1.14,102820,22960,2793,1348,62060,155,17.6,651,2.29,30.01,25.7,11,4.64,10.05,3.31,0.73,1.12
19,1,1.13,96500,25180,3167,1264,65700,168,19.6,691,2.26,33.8,30.7,13.9,4.73,10.01,3.86,0.63,1.01
19,2,1.38,101670,22990,2826,1336,63090,162,17.38,679,2.54,30.82,27.6,12.7,4.53,10.38,4,0.72,1.13
19,3,1.38,102730,22870,2767,1361,63160,154,18.1,708,2.35,31.02,27.4,12.7,4.58,10.33,3.77,0.8,1.23
19,4,1.03,96900,24790,3094,1293,66000,174,18.38,660,2.18,32.3,31.6,13.1,5.01,9.89,3.38,0.76,1.01
19,5,1.46,104110,22770,2744,1373,63170,157.8,17.96,683,2.32,31.79,27.6,12.6,4.47,9.85,3.57,0.59,1.157
20,1,1.45,102900,22800,2751,1365,62960,160,18.46,678,2.67,30.4,26.4,12.9,4.13,10.08,3.73,0.55,1.09
20,2,1.63,103180,22850,2760,1377,63190,153,17.92,674,2.35,30.3,26.7,13,4.24,9.9,3.5,0.66,1.16
20,3,1.33,103320,22880,2767,1381,62160,160,17.82,676,2.43,29.89,26.2,12.6,4.39,10.23,3.07,0.64,1.13
20,4,1.62,103740,22920,2757,1368,62670,157,17.87,671,2.31,31.22,26.7,12.3,4.41,10.23,3.54,0.68,1.1
20,5,1.43,103260,22790,2765,1371,61980,160,18.44,689,2.4,29.8,25.1,13.1,4.49,10.43,3.51,0.59,1.14
21,1,1.42,102510,23130,2812,1360,63190,159,18.31,689,2.45,31.44,26,13.1,4.33,10.34,3.46,0.65,1.14
21,2,1.75,103450,22990,2811,1358,63160,169,18.13,690,2.3,30.61,25.9,12.9,4.45,10.36,3.42,0.82,1.13
21,3,1.29,103300,23090,2808,1373,63090,157,18.5,697,2.39,31.5,26.8,13.4,4.7,10.71,4.08,0.59,1.2
21,4,1.38,102860,23030,2811,1379,63330,162,17.73,740,2.37,30.96,26.9,13.5,4.68,10.12,3.59,0.5,1.15
21,5,1.34,101570,22760,2776,1362,62170,157,18.41,651,2.07,29.78,25.7,13.1,4.1,10.08,3.71,0.64,1.11
22,1,1.28,98800,24440,3013,1302,64510,171,19.55,723,1.96,31.7,27.1,12.9,4.29,9.67,3.83,0.61,1.04
22,2,1.29,102090,22950,2802,1344,63250,172,17.73,715,2.21,30.44,27.9,13.4,4.37,9.96,3.31,0.73,1.18
22,3,1.2,103200,22660,2731,1358,62630,167,18.25,670,2.27,29.44,27.6,13,4.02,10.19,3.47,0.65,1.03
22,4,1.08,102530,22700,2774,1372,63230,165,18.04,709,2.4,31.7,27,12.8,4.67,10.17,3.64,0.67,1.07
22,5,1.29,103140,22840,2753,1370,62350,162,17.17,726,2.42,30.36,27.3,11.6,4.08,9.87,3.46,0.78,1.031
23,1,1.35,103070,23110,2793,1346,62960,157,18.2,683,2.38,30.25,26.1,12.6,4.18,10.12,3.98,0.69,1.17
23,2,1.64,102710,23070,2781,1351,64060,174,18.77,659,2.24,31.81,27,12.4,4.57,10.49,3.19,0.67,0.977
23,3,1.5,102470,22760,2786,1344,62800,161,17.79,655,2.15,30.72,26.1,13.2,4.72,10.07,3.87,0.77,1.14
23,4,1.38,102770,23020,2819,1355,63580,171,18.22,693,2.36,31.9,26.7,13.5,4.61,10.75,4.04,0.7,1.08
23,5,0.99,102560,23180,2814,1345,63740,160,18.53,657,2.1,31.51,26.7,12.9,4.45,10.11,4.1,0.65,1.15
24,1,0.66,97660,23450,3023,1289,67410,165,18.62,692,2.27,33.43,29.8,13,4.94,10.56,4.35,0.79,1.07
24,2,0.57,97650,23450,2992,1279,66340,162,17.77,673,2.28,33,30.5,12.8,4.75,9.91,4.05,0.56,1.08
24,3,0.53,98520,23330,2975,1291,66960,159,18.41,709,2.2,32.05,29.9,12.4,4.73,9.86,3.95,0.98,1.04
24,4,0.68,98070,23250,2981,1287,66840,178,18.34,653,2.15,33.24,29.8,13.9,4.68,10.38,4.06,0.82,1.02
24,5,0.82,98630,23430,2964,1305,67080,180,18.65,693,2.42,33.19,30.7,13.9,4.73,10.28,3.82,0.82,1.13
24,6,0.47,97530,23230,2944,1290,66400,163,17.82,710,2.13,31.81,30.1,14.7,4.61,9.84,4,0.93,1.06
24,7,0.74,98620,23420,2961,1291,65830,164.7,17.99,667,2.21,32.5,30,12.4,4.8,10.17,3.37,0.75,1.1
24,8,0.65,99280,23480,2944,1309,66950,180,18.84,705,2.07,33.6,28.8,13.7,4.92,10.43,3.75,0.71,1.115
24,9,0.9,98220,23210,2967,1284,64920,162,18.26,695,2.31,31.41,30.6,12.9,4.36,9.61,4.16,0.85,1.03
24,10,0.61,99020,23360,2963,1293,65730,166,17.55,692,2.07,32.3,30.3,13.8,4.82,10.34,3.57,0.62,1.09
24,11,0.63,99180,23380,2944,1305,66040,177,18.34,690,2.31,33.11,30.1,14.3,4.82,10.78,3.76,0.78,1.151
24,12,0.72,98080,23470,2976,1296,67060,165,18.57,720,2.21,32.5,29.6,14.5,4.92,10.38,4.31,0.67,1.056
24,13,0.68,97870,23280,2950,1300,66290,173,17.17,666,2.21,32.3,29.5,12.7,4.83,10.31,3.95,0.75,1.05
24,14,0.9,98540,23150,2959,1290,65730,164,18.42,713,2.27,32.81,28.1,13.3,5.18,10.59,4.71,0.76,1.05
24,15,0.63,97930,23530,2972,1266,65780,179,17.82,674,2.03,33,29.5,13.9,4.7,10.05,3.79,0.69,1.04
24,16,0.6,97350,23240,2961,1281,65870,171,17.77,659,2.29,31.5,29.6,13.4,4.7,10.16,3.98,0.82,0.985
24,17,0.66,98280,23370,2981,1292,66640,170,17.95,675,2.37,31.9,30.1,13.8,4.83,10.79,3.99,0.61,1.08
24,18,0.58,98590,23360,2966,1277,65660,168,17.65,688,2.14,31.57,29.5,13.5,4.86,10.44,3.77,0.76,1.04
24,19,0.59,98410,23460,2981,1283,66160,174,18.37,692,2.24,32.47,28.5,13.4,4.59,10.21,4.09,0.83,0.999
24,20,0.7,98730,23390,2985,1286,65640,167,17.46,694,2.31,32.69,28.2,12.8,4.97,10.44,4.16,0.91,1.063
