Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
21,4,2.15,104500,23340,2662,1269,62790,175.2,18.73,679,2.28,31.6,38.1,10.89,4.28,9.62,3.44,1.01,1.045
21,5,2.19,105170,23230,2652,1277,62800,178.3,17.8,666,2.1,31.93,38.2,10.47,4.16,9.64,3.35,0.95,1.102
22,1,2.43,103780,23230,2673,1258.3,62120,170,18.22,683,2,31.5,39.7,9.82,3.97,9.2,3.28,1.09,1.066
22,2,2.05,102880,23140,2660,1260.9,62580,168,18.02,665,2.11,30.84,38.2,11.19,3.91,9.46,3.75,1.11,1.033
22,3,1.74,104370,23150,2648,1283.3,62610,172.6,18.48,654,2.28,31.04,37.8,10.93,3.94,9.41,3.89,1.04,1.171
22,4,1.58,103890,23240,2639,1267.1,62750,172.8,18.27,682,1.99,30.96,37.43,10.74,3.93,9.68,3.43,0.94,1.104
22,5,2.14,104890,23190,2653,1278.4,62810,172.9,18.19,668,2.3,31.33,41,11.12,4.15,9.49,3.67,1.06,1.146
23,1,1.96,102240,23200,2679,1249.5,62640,161.7,18.34,667,2.1,31.24,38.6,11.02,4.01,9.27,3.33,0.99,1.115
23,2,1.75,101980,23000,2661,1229.8,62320,176.6,17.77,658,1.95,31.15,41.7,10.09,3.83,9.16,3.37,1.08,1.08
23,3,1.47,102290,23160,2657,1242.5,62030,166.5,18.39,646,2.09,31.06,37.5,10.85,4.05,9.23,3.24,0.95,1.101
23,4,1.49,102270,23100,2656,1243,62080,166.9,17.42,667,2.09,30.56,38.6,10,3.99,9.18,3.4,0.99,1.077
23,5,1.7,101450,23040,2679,1237.8,62540,169.1,18.28,666,2.18,31.36,40,11.16,3.99,9.16,3.4,1.1,1.068
24,1,1.92,101520,23140,2640,1238.4,62230,166.8,18.18,653,2.15,30.65,38.2,10.29,3.8,9.35,3.41,0.87,1.028
24,2,2.05,101890,23080,2632,1245,62260,164.5,17.9,670,2.14,30.26,37.6,11.07,3.82,9.23,3.22,0.956,1.076
24,3,2.5,101600,23110,2663,1252,62240,167.7,17.93,670,2.15,30.69,38,10.12,3.95,9.31,3.47,1.03,1.138
24,4,2.19,102420,23060,2626,1262,61830,162.5,17.76,666,2.03,30.2,35.7,10.58,3.93,9.25,3.32,1.01,1.073
24,5,2.15,102610,23050,2636,1265,62460,164.7,18.05,654,2.07,30.79,37.2,11,3.94,9.38,3.26,0.994,1.166
24,6,1.85,103090,23180,2625,1251,61450,168.8,17.79,691,2.03,30.55,37.7,10.61,3.7,9.32,3.21,1.01,1.061
24,7,2.42,103530,23270,2635,1264,61810,172,17.85,668,2.29,30.62,37.7,10.89,3.78,9.32,3.19,0.97,1.111
24,8,2.19,102670,23160,2650,1253,62130,167.3,18.05,669,2.01,31.23,39.3,10.13,3.92,9.34,3.16,1,1.08
24,9,2.02,101620,23080,2655,1234,61740,163.3,17.88,659,2.11,30.52,38.2,11.07,3.77,9.08,3.15,0.98,1.073
24,10,2.05,102910,23120,2657,1254,61720,162.2,18.39,657,2.01,30.45,37.5,10.21,4.09,9.33,3.23,0.94,1.045
24,11,1.84,102850,23030,2614,1266,62020,167.8,18.16,672,2.15,30.74,37.5,10.34,3.84,9.6,3.72,1.05,1.137
24,12,1.76,102360,23170,2660,1250,62240,172.1,17.93,684,2.2,30.57,40.5,11.23,3.96,9.46,3.32,1.15,1.102
24,13,2.12,101860,22960,2642,1237,62220,156.4,18.15,676,2.08,30.42,40,10.43,3.84,9.28,3.37,1.07,1.103
24,14,1.83,102470,23200,2676,1251.7,62000,159.9,18,651,2,30.73,41.9,11.61,3.86,9.73,3.4,1.1,1.06
24,15,1.84,103300,23150,2666,1267,62940,163,17.92,660,2.15,31.04,40.7,10.46,4.1,9.33,3.33,1.13,1.155
24,16,1.81,101800,23130,2662,1250,62660,162.2,18.48,658,1.99,30.96,40.3,10.59,4.01,9.28,3.58,1.09,1.074
24,17,1.85,102460,23230,2668,1260,62490,170.6,17.81,671,2.16,30.75,38.8,9.89,3.86,9.37,3.32,1.06,1.071
24,18,1.61,102120,23280,2660,1246,62550,159.8,18.3,672,1.99,30.59,40.1,10.72,3.82,9.42,3.71,0.96,1.036
24,19,1.83,101320,23090,2640,1256,62420,172.1,18.36,669,1.99,30.83,37.4,10.7,3.92,9.34,3.46,1,1.059
24,20,2.31,102260,23300,2651,1255,62210,163.7,17.69,680,1.98,30.36,38.3,11.3,3.79,9.34,3.86,1.07,1.015
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
