Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
14,13,2.21,100570,24760,1779.9,697.5,71960,120.3,126.5,543,1.055,35.2,32.78,13.8,2.87,4.68,2.63,0.88,1.091
14,14,1.96,100840,24630,1777,694.8,71410,118.5,125.6,525,1.136,35.12,32.62,13.29,2.95,4.78,2.48,0.87,1.051
14,15,1.99,100020,24770,1783,703.6,72150,124.3,127.2,541,1.018,35.74,33.83,14.41,2.92,4.78,2.49,0.81,1.045
14,16,2.04,101160,24730,1783.7,699.9,71790,121.8,126.3,533,1.081,35.75,32.84,13.57,2.84,4.76,2.28,0.91,1.05
14,17,2.04,99510,24670,1792.4,693.8,72580,117.6,125.6,526,1.037,35.17,33.01,13.77,2.87,4.77,2.4,0.94,1.023
14,18,2,101270,24810,1787,691.2,71300,125.1,125.7,544,1.071,34.89,32.27,12.99,2.86,4.72,2.31,0.92,0.977
14,19,1.87,101220,24980,1785,702,72070,121,127.6,537,1.038,34.93,32.3,13.3,2.86,4.65,2.27,0.88,1.071
14,20,2.03,99780,24540,1761,699.6,72050,122.3,128.3,538,1.018,34.8,33.14,14,2.82,4.67,2.15,0.91,1.104
15,1,1.81,100000,24660,1789.7,700.3,72360,121.6,127.4,534,1.083,31.55,34.48,13.77,2.68,4.55,2.39,0.98,1.067
15,2,2.06,100280,24780,1783,697.3,71730,121.4,125.6,531,1.018,30.68,33.34,13.82,2.75,4.88,2.3,0.86,1.075
15,3,2.2,100980,24970,1783,685.4,71510,122.2,126,530,0.964,30.46,34.63,13.53,2.78,4.79,2.43,0.93,1.021
15,4,1.93,101400,24860,1792.5,692.4,71740,117.7,126.2,534,1.096,29.99,34.14,13.65,2.73,4.68,2.41,1.02,1.002
15,5,1.99,101000,24870,1798,702.8,71480,120.3,125.6,536,1.056,30.83,35.21,13.73,2.72,4.78,2.5,0.9,0.985
16,1,2.84,104000,24400,1671.8,707.4,67620,112.6,124.1,554,1.08,27.74,30.53,13.02,2.58,4.62,2.16,0.76,1.063
16,2,2.71,104570,24450,1683,717.2,67610,119.9,125.1,533,1.049,28.57,30.05,12.97,2.59,4.65,2.03,0.714,1.055
