Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
14,1,1.73,103960,23000,2703,1241,61930,170,18.62,672,2.18,30.73,35.23,10.76,4.18,9.59,3.5,0.942,1.104
14,2,2.12,103700,22930,2677,1246.2,62330,169.4,18.44,674,2.165,30.33,35.98,9.95,4.07,9.47,3.43,0.9,1.06
14,3,1.97,104620,23000,2676,1243.4,61700,173.9,18.2,670,2.123,30.28,35.49,10.63,4.1,9.45,3.49,0.932,1.143
14,4,2.61,104330,22930,2672,1250.6,62130,167.2,18.19,675,2.074,30.21,35.4,10.74,4.07,9.57,3.34,0.992,1.118
14,5,2.18,104060,23010,2718,1248.6,63100,166.2,18.64,673,2.227,31.06,37.39,10.79,4.24,9.6,3.49,0.92,1.102
14,6,2.13,104790,22940,2700,1256.9,62380,172.2,18.33,667,2.103,30.51,35.32,11,4.21,9.71,3.48,0.937,1.113
14,7,2.03,104470,22960,2691,1259.2,62680,170.9,18.52,672,2.176,30.5,34.99,10.78,4.24,9.71,3.63,0.989,1.097
14,8,1.98,104510,22930,2680,1248.5,61860,165,18.14,656,2.173,29.95,35.46,10.7,4.11,9.53,3.38,0.908,1.039
14,9,1.9,104500,22970,2683,1255.2,62230,170,18.58,666,2.114,30.3,35.08,10.57,4.07,9.78,3.48,0.957,1.074
14,10,1.91,103650,22840,2675,1242,61810,166.9,18.56,650,2.12,30.13,35.94,10.31,4.09,9.61,3.48,0.918,1.125
14,11,2.14,104740,23160,2717,1256.8,62670,171.8,18.41,670,2.148,30.41,36.69,10.8,4.24,9.84,3.38,0.963,1.147
14,12,1.59,104050,22920,2665,1236.6,61360,162.5,18.39,662,2.113,29.89,35.31,10.8,3.964,9.4,3.4,0.833,1.032
14,13,2.23,104120,22960,2703,1238.9,61770,169.6,18.45,657,2.077,29.94,35.52,10.56,4.13,9.42,3.38,0.924,1.086
