Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
19,3,3.47,105530,23980,1648,716.7,66840,119.5,125.7,519,1.034,29.95,30.19,12.5,2.572,4.62,2.25,0.768,0.995
19,4,4.36,106410,24180,1641,714.3,66700,121.3,127.3,531,1.054,29.57,30.31,12.11,2.513,4.54,2.16,0.763,1.077
19,5,4.67,106070,24000,1635.3,718.1,66180,118.9,126.4,522,1.046,29.82,30.17,13,2.522,4.76,2.2,0.851,1.057
20,1,3.52,106280,24210,1676,713.1,67100,117.9,127.2,519,1.059,30.01,31.88,12.49,2.7,4.64,2.23,0.901,1.02
20,2,3.49,105560,24020,1668,720.9,67640,119.4,127.3,534,1.053,30.2,32.81,12.78,2.622,4.76,2.29,0.859,1.138
20,3,3.85,105520,23810,1638,710.2,66260,118.6,126.2,520,1.057,29.64,30.82,12.43,2.67,4.7,2.34,0.829,1.071
20,4,4.49,107670,24130,1640,718.1,66280,117.9,129,548,1.103,29.78,31.66,12.37,2.53,4.52,2.29,0.807,1.064
20,5,3.61,106110,23830,1635,721.9,66610,115.9,127.2,520,1.03,29.61,32.18,12.92,2.58,4.63,2.14,0.837,1.077
21,1,3.65,106800,24380,1694,717,67920,126.7,128.4,544,0.957,30.75,32.02,13.3,2.68,4.73,2.27,0.904,1.106
21,2,4.38,106720,24310,1682.6,712.5,67760,121.4,128.2,536,1.055,30.59,32.18,12.71,2.495,4.68,2.34,0.799,1.057
21,3,3.54,106560,24210,1677,721.7,67780,117.2,128.7,531,1.054,30.44,32.42,12.48,2.567,4.61,2.04,0.864,1.155
21,4,3.28,106580,24110,1666,716.4,67200,121.6,128.5,536,1.143,30.31,31.99,12.88,2.588,4.46,2.31,0.794,1.068
21,5,4.4,106960,24180,1671,724.7,67220,124.2,128.5,541,1.033,30.64,31.93,12.34,2.598,4.62,2.42,0.865,1.072
22,1,3.7,107480,24410,1690,719.9,67740,120.8,127.5,535,1.045,30.8,32.07,12.72,2.7,4.77,2.39,0.865,1.169
22,2,3.35,108120,24370,1681,725.8,68160,121.9,129.5,538,1.014,30.59,32.38,12.69,2.67,4.77,2.02,0.821,1.118
22,3,3.6,106620,24190,1682,726.7,68140,124.1,128,539,1.18,30.69,32.18,12.66,2.68,4.83,2.27,0.834,1.123
22,4,4,107500,24400,1670,720.3,67730,119.8,128.6,539,1.05,30.55,31.54,13.02,2.57,4.78,2.24,0.751,1.087
22,5,3.33,107770,24180,1653,713.1,66740,120.4,128,530,1.127,31.14,31.65,12.49,2.556,4.7,2.23,0.873,1.094
23,1,2.66,106160,24170,1670,697.4,66890,118.7,128.1,537,1.075,29.65,30.52,13.02,2.616,4.65,2.37,0.772,1.066
23,2,2.34,105630,24210,1660,707.2,66470,121.1,127.7,536,1.045,29.34,30.62,13.02,2.461,4.77,2.26,0.717,1.089
23,3,3.64,105360,23850,1643,698.3,65770,116.4,126.7,527,1.066,28.7,30.29,12.12,2.568,4.65,2.15,0.795,1.05
23,4,2.64,104590,23930,1637.2,701.8,66070,122.7,126.4,530,0.948,28.71,30.33,12.56,2.526,4.75,2.24,0.741,1.084
23,5,2.63,106470,24100,1654,700.2,66470,117.2,128,537,1.03,28.65,30.7,12.13,2.612,4.56,2.46,0.809,1.033
24,1,2.87,105650,23960,1669,702.6,66210,116.5,125.5,538,1.079,28.89,30.66,12.71,2.544,4.62,2.17,0.855,1.132
24,2,2.63,105220,23890,1653,699.8,65800,120,127.3,520,1.135,28.27,29.68,12.95,2.52,4.72,2.27,0.772,1.03
24,3,3.16,104640,23770,1650,700,65390,115.2,126.2,541,1.015,27.93,30.29,12.87,2.548,4.72,2.21,0.757,1.127
24,4,2.47,105670,23890,1651,701.7,65270,119.7,126.9,521,1.061,28.26,30.11,12.82,2.6,4.64,2.12,0.854,1.162
24,5,2.86,106670,23970,1655.3,703.9,65450,118.4,127.7,546,1.045,28.3,30.69,12.53,2.614,4.68,2.21,0.822,1.088
24,6,3.4,105170,23830,1635,696.3,65010,120.7,127.4,526,1.081,27.8,30.06,12.47,2.523,4.67,2.13,0.866,1.116
24,7,2,106150,23760,1625,705.4,64790,115.7,126,525,1.091,27.72,30.2,12.74,2.463,4.63,2.16,0.811,1.107
